Token,Symbol,DisplayName,Description,Series,LotSize,TickSize,ExpiryDate,StrikePrice,OptionType,UnderlyingSymbol,AssetToken,PriceBandHigh,PriceBandLow,LTP,Open,High,Low,Close,PrevClose,Volume,IV,Delta,Gamma,Vega,Theta,InstrumentType
1157537,BANKEX,BANKEX 29JAN2026 CE 72900,BANKEX26JAN72900CE,IO,30,0.05,29JAN2026,72900,CE,BANKEX,-1,44.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
830689,BANKEX,BANKEX 25MAR2026 PE 68800,BANKEX26MAR68800PE,IO,30,0.05,25MAR2026,68800,PE,BANKEX,-1,2755.35,734.5,0,0,0,0,0,0,0,0,0,0,0,0,2
827535,SENSEX,SENSEX 12FEB2026 PE 93100,SENSEX2621293100PE,IO,20,0.05,12FEB2026,93100,PE,SENSEX,-1,9679.95,4973.8,0,0,0,0,0,0,0,0,0,0,0,0,2
1164740,SENSEX,SENSEX 15JAN2026 PE 78200,SENSEX2611578200PE,IO,20,0.05,15JAN2026,78200,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824657,SENSEX,SENSEX 12FEB2026 CE 83400,SENSEX2621283400CE,IO,20,0.05,12FEB2026,83400,CE,SENSEX,-1,4468.1,674.35,0,0,0,0,0,0,0,0,0,0,0,0,2
826068,SENSEX,SENSEX 12FEB2026 PE 79400,SENSEX2621279400PE,IO,20,0.05,12FEB2026,79400,PE,SENSEX,-1,103.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822647,SENSEX,SENSEX 25MAR2026 PE 86400,SENSEX26MAR86400PE,IO,20,0.05,25MAR2026,86400,PE,SENSEX,-1,2611.65,447.15,0,0,0,0,0,0,0,0,0,0,0,0,2
823222,SENSEX,SENSEX 05FEB2026 PE 85500,SENSEX2620585500PE,IO,20,0.05,05FEB2026,85500,PE,SENSEX,-1,1964.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
843315,SENSEX,SENSEX 27DEC2029 PE 88000,SENSEX29DEC88000PE,IO,20,0.05,27DEC2029,88000,PE,SENSEX,-1,1254.4,892.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1150004,SENSEX50,SENSEX50 29JAN2026 PE 27750,SENSEX5026JAN27750PE,IO,75,0.05,29JAN2026,27750,PE,SENSEX50,-1,1010.05,81.95,0,0,0,0,0,0,0,0,0,0,0,0,2
823012,SENSEX,SENSEX 05FEB2026 PE 84200,SENSEX2620584200PE,IO,20,0.05,05FEB2026,84200,PE,SENSEX,-1,1146.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1172136,SENSEX,SENSEX 22JAN2026 PE 80200,SENSEX2612280200PE,IO,20,0.05,22JAN2026,80200,PE,SENSEX,-1,58.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820082,SENSEX,SENSEX 15JAN2026 PE 93600,SENSEX2611593600PE,IO,20,0.05,15JAN2026,93600,PE,SENSEX,-1,10699.2,5729,0,0,0,0,0,0,0,0,0,0,0,0,2
1150258,SENSEX,SENSEX 29JAN2026 CE 86000,SENSEX26JAN86000CE,IO,20,0.05,29JAN2026,86000,CE,SENSEX,-1,1881.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1144641,BANKEX,BANKEX 29JAN2026 CE 72600,BANKEX26JAN72600CE,IO,30,0.05,29JAN2026,72600,CE,BANKEX,-1,56.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824775,SENSEX,SENSEX 12FEB2026 PE 79700,SENSEX2621279700PE,IO,20,0.05,12FEB2026,79700,PE,SENSEX,-1,123.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1147669,SENSEX50,SENSEX50 29JAN2026 CE 27050,SENSEX5026JAN27050CE,IO,75,0.05,29JAN2026,27050,CE,SENSEX50,-1,1095.75,20.45,0,0,0,0,0,0,0,0,0,0,0,0,2
822628,SENSEX,SENSEX 25MAR2026 CE 78400,SENSEX26MAR78400CE,IO,20,0.05,25MAR2026,78400,CE,SENSEX,-1,10135.5,5422.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163329,SENSEX50,SENSEX50 26FEB2026 CE 27150,SENSEX5026FEB27150CE,IO,75,0.05,26FEB2026,27150,CE,SENSEX50,-1,1226.9,178.35,0,0,0,0,0,0,0,0,0,0,0,0,2
823556,SENSEX,SENSEX 05FEB2026 CE 94200,SENSEX2620594200CE,IO,20,0.05,05FEB2026,94200,CE,SENSEX,-1,46.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166806,BANKEX,BANKEX 26FEB2026 CE 60300,BANKEX26FEB60300CE,IO,30,0.05,26FEB2026,60300,CE,BANKEX,-1,9043.45,5190.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1171823,SENSEX,SENSEX 22JAN2026 PE 78500,SENSEX2612278500PE,IO,20,0.05,22JAN2026,78500,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823244,SENSEX,SENSEX 05FEB2026 CE 81700,SENSEX2620581700CE,IO,20,0.05,05FEB2026,81700,CE,SENSEX,-1,6167.95,1755.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1171539,SENSEX,SENSEX 22JAN2026 PE 91200,SENSEX2612291200PE,IO,20,0.05,22JAN2026,91200,PE,SENSEX,-1,8130.35,3317.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1174208,BANKEX,BANKEX 26FEB2026 CE 75500,BANKEX26FEB75500CE,IO,30,0.05,26FEB2026,75500,CE,BANKEX,-1,56,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160304,SENSEX,SENSEX 08JAN2026 CE 84400,SENSEX2610884400CE,IO,20,0.05,08JAN2026,84400,CE,SENSEX,-1,2812.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
841751,SENSEX,SENSEX 27DEC2029 CE 82000,SENSEX29DEC82000CE,IO,20,0.05,27DEC2029,82000,CE,SENSEX,-1,22177.7,17422.5,0,0,0,0,0,0,0,0,0,0,0,0,2
828787,BANKEX,BANKEX 25MAR2026 PE 56800,BANKEX26MAR56800PE,IO,30,0.05,25MAR2026,56800,PE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823167,SENSEX,SENSEX 05FEB2026 PE 80600,SENSEX2620580600PE,IO,20,0.05,05FEB2026,80600,PE,SENSEX,-1,169.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1169078,SENSEX,SENSEX 26FEB2026 PE 84500,SENSEX26FEB84500PE,IO,20,0.05,26FEB2026,84500,PE,SENSEX,-1,1422.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
821201,BANKEX,BANKEX 26FEB2026 PE 57200,BANKEX26FEB57200PE,IO,30,0.05,26FEB2026,57200,PE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
830258,BANKEX,BANKEX 25MAR2026 CE 57900,BANKEX26MAR57900CE,IO,30,0.05,25MAR2026,57900,CE,BANKEX,-1,11671.9,7787.15,0,0,0,0,0,0,0,0,0,0,0,0,2
822743,SENSEX,SENSEX 25MAR2026 CE 78300,SENSEX26MAR78300CE,IO,20,0.05,25MAR2026,78300,CE,SENSEX,-1,10238,5514.55,0,0,0,0,0,0,0,0,0,0,0,0,2
821038,SENSEX,SENSEX 08JAN2026 PE 93800,SENSEX2610893800PE,IO,20,0.05,08JAN2026,93800,PE,SENSEX,-1,10998.8,6026.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1174024,BANKEX,BANKEX 26FEB2026 PE 57800,BANKEX26FEB57800PE,IO,30,0.05,26FEB2026,57800,PE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1137570,BANKEX,BANKEX 29JAN2026 PE 67400,BANKEX26JAN67400PE,IO,30,0.05,29JAN2026,67400,PE,BANKEX,-1,1817.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822669,SENSEX,SENSEX 25MAR2026 PE 76600,SENSEX26MAR76600PE,IO,20,0.05,25MAR2026,76600,PE,SENSEX,-1,62.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825433,BANKEX,BANKEX 25MAR2026 PE 59900,BANKEX26MAR59900PE,IO,30,0.05,25MAR2026,59900,PE,BANKEX,-1,41.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160423,SENSEX,SENSEX 08JAN2026 PE 88100,SENSEX2610888100PE,IO,20,0.05,08JAN2026,88100,PE,SENSEX,-1,5178.6,461.4,0,0,0,0,0,0,0,0,0,0,0,0,2
859826,SENSEX,SENSEX 25MAR2026 PE 76000,SENSEX26MAR76000PE,IO,20,0.05,25MAR2026,76000,PE,SENSEX,-1,46.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171519,SENSEX,SENSEX 22JAN2026 CE 87900,SENSEX2612287900CE,IO,20,0.05,22JAN2026,87900,CE,SENSEX,-1,648.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
844282,SENSEX,SENSEX 27DEC2029 CE 89000,SENSEX29DEC89000CE,IO,20,0.05,27DEC2029,89000,CE,SENSEX,-1,17229.7,12647.8,0,0,0,0,0,0,0,0,0,0,0,0,2
1141286,SENSEX,SENSEX 29JAN2026 PE 77400,SENSEX26JAN77400PE,IO,20,0.05,29JAN2026,77400,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1139550,SENSEX,SENSEX 29JAN2026 CE 81800,SENSEX26JAN81800CE,IO,20,0.05,29JAN2026,81800,CE,SENSEX,-1,5995.1,1530.45,0,0,0,0,0,0,0,0,0,0,0,0,2
820731,SENSEX,SENSEX 15JAN2026 PE 94100,SENSEX2611594100PE,IO,20,0.05,15JAN2026,94100,PE,SENSEX,-1,11198.8,6227.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1143618,SENSEX,SENSEX 29JAN2026 CE 89100,SENSEX26JAN89100CE,IO,20,0.05,29JAN2026,89100,CE,SENSEX,-1,458.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1164517,BANKEX,BANKEX 26FEB2026 PE 71800,BANKEX26FEB71800PE,IO,30,0.05,26FEB2026,71800,PE,BANKEX,-1,5960.15,2689.85,0,0,0,0,0,0,0,0,0,0,0,0,2
823343,SENSEX,SENSEX 05FEB2026 CE 87400,SENSEX2620587400CE,IO,20,0.05,05FEB2026,87400,CE,SENSEX,-1,1228.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822343,SENSEX,SENSEX 25MAR2026 PE 89300,SENSEX26MAR89300PE,IO,20,0.05,25MAR2026,89300,PE,SENSEX,-1,5011.35,1875.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1164941,SENSEX,SENSEX 26FEB2026 CE 81100,SENSEX26FEB81100CE,IO,20,0.05,26FEB2026,81100,CE,SENSEX,-1,7037.05,2627.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1160087,SENSEX,SENSEX 08JAN2026 CE 85400,SENSEX2610885400CE,IO,20,0.05,08JAN2026,85400,CE,SENSEX,-1,1533.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823831,SENSEX,SENSEX 05FEB2026 PE 94700,SENSEX2620594700PE,IO,20,0.05,05FEB2026,94700,PE,SENSEX,-1,11465.8,6560.85,0,0,0,0,0,0,0,0,0,0,0,0,2
1164058,BANKEX,BANKEX 26FEB2026 PE 71600,BANKEX26FEB71600PE,IO,30,0.05,26FEB2026,71600,PE,BANKEX,-1,5744.85,2524.85,0,0,0,0,0,0,0,0,0,0,0,0,2
821647,SENSEX,SENSEX 08JAN2026 CE 74900,SENSEX2610874900CE,IO,20,0.05,08JAN2026,74900,CE,SENSEX,-1,12853.8,7881.2,0,0,0,0,0,0,0,0,0,0,0,0,2
1170585,SENSEX,SENSEX 26FEB2026 CE 77600,SENSEX26FEB77600CE,IO,20,0.05,26FEB2026,77600,CE,SENSEX,-1,10674.3,5810.25,0,0,0,0,0,0,0,0,0,0,0,0,2
820410,SENSEX,SENSEX 15JAN2026 CE 77200,SENSEX2611577200CE,IO,20,0.05,15JAN2026,77200,CE,SENSEX,-1,10637.4,5665.15,0,0,0,0,0,0,0,0,0,0,0,0,2
821203,SENSEX,SENSEX 22JAN2026 CE 93600,SENSEX2612293600CE,IO,20,0.05,22JAN2026,93600,CE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1167026,SENSEX,SENSEX 26FEB2026 PE 81300,SENSEX26FEB81300PE,IO,20,0.05,26FEB2026,81300,PE,SENSEX,-1,377.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837147,SENSEX,SENSEX 19FEB2026 CE 84500,SENSEX2621984500CE,IO,20,0.05,19FEB2026,84500,CE,SENSEX,-1,3541.4,196.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1167900,BANKEX,BANKEX 26FEB2026 PE 62400,BANKEX26FEB62400PE,IO,30,0.05,26FEB2026,62400,PE,BANKEX,-1,120.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1146905,BANKEX,BANKEX 29JAN2026 PE 70100,BANKEX26JAN70100PE,IO,30,0.05,29JAN2026,70100,PE,BANKEX,-1,4563.6,1288.7,0,0,0,0,0,0,0,0,0,0,0,0,2
826171,SENSEX,SENSEX 12FEB2026 PE 83400,SENSEX2621283400PE,IO,20,0.05,12FEB2026,83400,PE,SENSEX,-1,845.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1170633,SENSEX,SENSEX 26FEB2026 PE 78000,SENSEX26FEB78000PE,IO,20,0.05,26FEB2026,78000,PE,SENSEX,-1,70.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1147439,BANKEX,BANKEX 29JAN2026 PE 64000,BANKEX26JAN64000PE,IO,30,0.05,29JAN2026,64000,PE,BANKEX,-1,236.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166808,SENSEX,SENSEX 15JAN2026 CE 83700,SENSEX2611583700CE,IO,20,0.05,15JAN2026,83700,CE,SENSEX,-1,3722.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1173875,BANKEX,BANKEX 26FEB2026 PE 74700,BANKEX26FEB74700PE,IO,30,0.05,26FEB2026,74700,PE,BANKEX,-1,9031.25,5296.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1165755,SENSEX,SENSEX 15JAN2026 CE 90900,SENSEX2611590900CE,IO,20,0.05,15JAN2026,90900,CE,SENSEX,-1,32.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1130695,SENSEX,SENSEX 24SEP2026 CE 88000,SENSEX26SEP88000CE,IO,20,0.05,24SEP2026,88000,CE,SENSEX,-1,4565,1307.6,0,0,0,0,0,0,0,0,0,0,0,0,2
1142553,BANKEX,BANKEX 29JAN2026 CE 61200,BANKEX26JAN61200CE,IO,30,0.05,29JAN2026,61200,CE,BANKEX,-1,7909.1,4025.9,0,0,0,0,0,0,0,0,0,0,0,0,2
823131,SENSEX,SENSEX 05FEB2026 CE 79400,SENSEX2620579400CE,IO,20,0.05,05FEB2026,79400,CE,SENSEX,-1,8619.05,3797.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1162815,SENSEX,SENSEX 26FEB2026 CE 84800,SENSEX26FEB84800CE,IO,20,0.05,26FEB2026,84800,CE,SENSEX,-1,3443.2,198.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1149008,BANKEX,BANKEX 29JAN2026 CE 70400,BANKEX26JAN70400CE,IO,30,0.05,29JAN2026,70400,CE,BANKEX,-1,285.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160392,SENSEX,SENSEX 08JAN2026 PE 88800,SENSEX2610888800PE,IO,20,0.05,08JAN2026,88800,PE,SENSEX,-1,5953,1082.8,0,0,0,0,0,0,0,0,0,0,0,0,2
1153905,BANKEX,BANKEX 29JAN2026 CE 57700,BANKEX26JAN57700CE,IO,30,0.05,29JAN2026,57700,CE,BANKEX,-1,11405.5,7500,0,0,0,0,0,0,0,0,0,0,0,0,2
1138077,SENSEX,SENSEX 29JAN2026 PE 87700,SENSEX26JAN87700PE,IO,20,0.05,29JAN2026,87700,PE,SENSEX,-1,4071.65,573.35,0,0,0,0,0,0,0,0,0,0,0,0,2
846548,SENSEX,SENSEX 30DEC2027 CE 84000,SENSEX27DEC84000CE,IO,20,0.05,30DEC2027,84000,CE,SENSEX,-1,12998,8614.3,0,0,0,0,0,0,0,0,0,0,0,0,2
1151187,SENSEX,SENSEX 29JAN2026 PE 79600,SENSEX26JAN79600PE,IO,20,0.05,29JAN2026,79600,PE,SENSEX,-1,61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
831736,SENSEX,SENSEX 12FEB2026 CE 94500,SENSEX2621294500CE,IO,20,0.05,12FEB2026,94500,CE,SENSEX,-1,67.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1165934,BANKEX,BANKEX 26FEB2026 CE 60800,BANKEX26FEB60800CE,IO,30,0.05,26FEB2026,60800,CE,BANKEX,-1,8536.25,4707.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1162501,SENSEX,SENSEX 26FEB2026 PE 86300,SENSEX26FEB86300PE,IO,20,0.05,26FEB2026,86300,PE,SENSEX,-1,2576.55,230.8,0,0,0,0,0,0,0,0,0,0,0,0,2
837457,SENSEX,SENSEX 19FEB2026 PE 81100,SENSEX2621981100PE,IO,20,0.05,19FEB2026,81100,PE,SENSEX,-1,308.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1149223,BANKEX,BANKEX 29JAN2026 PE 62100,BANKEX26JAN62100PE,IO,30,0.05,29JAN2026,62100,PE,BANKEX,-1,31.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824931,SENSEX,SENSEX 12FEB2026 CE 90300,SENSEX2621290300CE,IO,20,0.05,12FEB2026,90300,CE,SENSEX,-1,464.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163759,BANKEX,BANKEX 26FEB2026 CE 63600,BANKEX26FEB63600CE,IO,30,0.05,26FEB2026,63600,CE,BANKEX,-1,5630.35,2146.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1168853,SENSEX,SENSEX 26FEB2026 CE 88800,SENSEX26FEB88800CE,IO,20,0.05,26FEB2026,88800,CE,SENSEX,-1,1095.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824867,SENSEX,SENSEX 26DEC2030 CE 86000,SENSEX30DEC86000CE,IO,20,0.05,26DEC2030,86000,CE,SENSEX,-1,22853.4,18090,0,0,0,0,0,0,0,0,0,0,0,0,2
1160242,SENSEX,SENSEX 08JAN2026 CE 86300,SENSEX2610886300CE,IO,20,0.05,08JAN2026,86300,CE,SENSEX,-1,769.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823977,SENSEX,SENSEX 05FEB2026 PE 95100,SENSEX2620595100PE,IO,20,0.05,05FEB2026,95100,PE,SENSEX,-1,11871.2,6951.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1162565,SENSEX50,SENSEX50 26FEB2026 PE 27050,SENSEX5026FEB27050PE,IO,75,0.05,26FEB2026,27050,PE,SENSEX50,-1,543.25,37.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1163502,BANKEX,BANKEX 26FEB2026 CE 74000,BANKEX26FEB74000CE,IO,30,0.05,26FEB2026,74000,CE,BANKEX,-1,124.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
831102,BANKEX,BANKEX 25MAR2026 CE 59700,BANKEX26MAR59700CE,IO,30,0.05,25MAR2026,59700,CE,BANKEX,-1,9870.2,6035.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1151748,SENSEX,SENSEX 29JAN2026 CE 85800,SENSEX26JAN85800CE,IO,20,0.05,29JAN2026,85800,CE,SENSEX,-1,2038.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820708,SENSEX,SENSEX 08JAN2026 PE 94500,SENSEX2610894500PE,IO,20,0.05,08JAN2026,94500,PE,SENSEX,-1,11698,6725.4,0,0,0,0,0,0,0,0,0,0,0,0,2
823299,SENSEX,SENSEX 05FEB2026 PE 93600,SENSEX2620593600PE,IO,20,0.05,05FEB2026,93600,PE,SENSEX,-1,10340.4,5498.65,0,0,0,0,0,0,0,0,0,0,0,0,2
821166,SENSEX,SENSEX 15JAN2026 PE 76900,SENSEX2611576900PE,IO,20,0.05,15JAN2026,76900,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
830775,SENSEX50,SENSEX50 25MAR2026 PE 26550,SENSEX5026MAR26550PE,IO,75,0.05,25MAR2026,26550,PE,SENSEX50,-1,373.1,32.25,0,0,0,0,0,0,0,0,0,0,0,0,2
821614,SENSEX,SENSEX 22JAN2026 PE 75100,SENSEX2612275100PE,IO,20,0.05,22JAN2026,75100,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
831249,SENSEX,SENSEX 26DEC2030 CE 84000,SENSEX30DEC84000CE,IO,20,0.05,26DEC2030,84000,CE,SENSEX,-1,24235.5,19440.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1144512,SENSEX,SENSEX 29JAN2026 PE 86700,SENSEX26JAN86700PE,IO,20,0.05,29JAN2026,86700,PE,SENSEX,-1,2701.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160258,SENSEX,SENSEX 08JAN2026 PE 88900,SENSEX2610888900PE,IO,20,0.05,08JAN2026,88900,PE,SENSEX,-1,6059.65,1175.85,0,0,0,0,0,0,0,0,0,0,0,0,2
822971,SENSEX,SENSEX 05FEB2026 PE 91600,SENSEX2620591600PE,IO,20,0.05,05FEB2026,91600,PE,SENSEX,-1,8234.95,3636.85,0,0,0,0,0,0,0,0,0,0,0,0,2
1167902,SENSEX,SENSEX 15JAN2026 PE 85800,SENSEX2611585800PE,IO,20,0.05,15JAN2026,85800,PE,SENSEX,-1,2190.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820248,SENSEX,SENSEX 22JAN2026 CE 77200,SENSEX2612277200CE,IO,20,0.05,22JAN2026,77200,CE,SENSEX,-1,10716.6,5748.3,0,0,0,0,0,0,0,0,0,0,0,0,2
1140635,SENSEX,SENSEX 29JAN2026 CE 87100,SENSEX26JAN87100CE,IO,20,0.05,29JAN2026,87100,CE,SENSEX,-1,1163.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1165863,BANKEX,BANKEX 26FEB2026 PE 63800,BANKEX26FEB63800PE,IO,30,0.05,26FEB2026,63800,PE,BANKEX,-1,287,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1138620,SENSEX,SENSEX 29JAN2026 CE 83900,SENSEX26JAN83900CE,IO,20,0.05,29JAN2026,83900,CE,SENSEX,-1,3718.2,88.3,0,0,0,0,0,0,0,0,0,0,0,0,2
832954,SENSEX50,SENSEX50 25MAR2026 CE 26100,SENSEX5026MAR26100CE,IO,75,0.05,25MAR2026,26100,CE,SENSEX50,-1,2315.8,956.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1170506,SENSEX,SENSEX 15JAN2026 CE 77600,SENSEX2611577600CE,IO,20,0.05,15JAN2026,77600,CE,SENSEX,-1,10238,5266.25,0,0,0,0,0,0,0,0,0,0,0,0,2
828450,BANKEX,BANKEX 25MAR2026 CE 73200,BANKEX26MAR73200CE,IO,30,0.05,25MAR2026,73200,CE,BANKEX,-1,363.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837382,SENSEX,SENSEX 19FEB2026 PE 87200,SENSEX2621987200PE,IO,20,0.05,19FEB2026,87200,PE,SENSEX,-1,3352.5,533.5,0,0,0,0,0,0,0,0,0,0,0,0,2
826065,SENSEX,SENSEX 12FEB2026 PE 77100,SENSEX2621277100PE,IO,20,0.05,12FEB2026,77100,PE,SENSEX,-1,21.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837429,SENSEX,SENSEX 19FEB2026 CE 93100,SENSEX2621993100CE,IO,20,0.05,19FEB2026,93100,CE,SENSEX,-1,188.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822960,SENSEX,SENSEX 05FEB2026 PE 81600,SENSEX2620581600PE,IO,20,0.05,05FEB2026,81600,PE,SENSEX,-1,305.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1167654,BANKEX,BANKEX 26FEB2026 CE 68100,BANKEX26FEB68100CE,IO,30,0.05,26FEB2026,68100,CE,BANKEX,-1,1633.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1153802,SENSEX50,SENSEX50 29JAN2026 PE 25850,SENSEX5026JAN25850PE,IO,75,0.05,29JAN2026,25850,PE,SENSEX50,-1,52.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823127,SENSEX,SENSEX 05FEB2026 CE 92400,SENSEX2620592400CE,IO,20,0.05,05FEB2026,92400,CE,SENSEX,-1,128.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825724,BANKEX,BANKEX 25MAR2026 CE 67500,BANKEX26MAR67500CE,IO,30,0.05,25MAR2026,67500,CE,BANKEX,-1,2436.1,108,0,0,0,0,0,0,0,0,0,0,0,0,2
1163214,SENSEX50,SENSEX50 26FEB2026 CE 27400,SENSEX5026FEB27400CE,IO,75,0.05,26FEB2026,27400,CE,SENSEX50,-1,1034.65,87.3,0,0,0,0,0,0,0,0,0,0,0,0,2
1149228,BANKEX,BANKEX 29JAN2026 PE 64400,BANKEX26JAN64400PE,IO,30,0.05,29JAN2026,64400,PE,BANKEX,-1,251.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1164416,BANKEX,BANKEX 26FEB2026 PE 67800,BANKEX26FEB67800PE,IO,30,0.05,26FEB2026,67800,PE,BANKEX,-1,2036.8,187.2,0,0,0,0,0,0,0,0,0,0,0,0,2
1139923,BANKEX,BANKEX 29JAN2026 CE 61700,BANKEX26JAN61700CE,IO,30,0.05,29JAN2026,61700,CE,BANKEX,-1,7402.5,3536.9,0,0,0,0,0,0,0,0,0,0,0,0,2
830669,BANKEX,BANKEX 25MAR2026 CE 59500,BANKEX26MAR59500CE,IO,30,0.05,25MAR2026,59500,CE,BANKEX,-1,10071.5,6228.95,0,0,0,0,0,0,0,0,0,0,0,0,2
825251,SENSEX,SENSEX 12FEB2026 PE 79900,SENSEX2621279900PE,IO,20,0.05,12FEB2026,79900,PE,SENSEX,-1,139.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171829,SENSEX,SENSEX 22JAN2026 CE 80100,SENSEX2612280100CE,IO,20,0.05,22JAN2026,80100,CE,SENSEX,-1,7776.05,2908.6,0,0,0,0,0,0,0,0,0,0,0,0,2
827525,SENSEX,SENSEX 12FEB2026 PE 81700,SENSEX2621281700PE,IO,20,0.05,12FEB2026,81700,PE,SENSEX,-1,372.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837494,SENSEX,SENSEX 19FEB2026 CE 90200,SENSEX2621990200CE,IO,20,0.05,19FEB2026,90200,CE,SENSEX,-1,582.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
829327,SENSEX,SENSEX 12FEB2026 CE 86000,SENSEX2621286000CE,IO,20,0.05,12FEB2026,86000,CE,SENSEX,-1,2219.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837150,SENSEX,SENSEX 19FEB2026 PE 89000,SENSEX2621989000PE,IO,20,0.05,19FEB2026,89000,PE,SENSEX,-1,5135.1,1578.75,0,0,0,0,0,0,0,0,0,0,0,0,2
